Kraj,Kandidatka,PoradiKand,KandJmeno,KandJmenoPrijmeni,KandKrestniJmeno,KandTitul,Povolani,Bydliste,KandVek,Hlasy,Procenta,Mandat,PoradiVysl,Prislusnost,NavrhujiciStrana,URL
11,87,26,Knopf Josef,Knopf Josef,Josef,,radní města,Šternberk,54,289,1.48,-,18,KDU-ČSL,KDU-ČSL,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,20,Kolařík Martin  Ing.,Kolařík Martin,Martin,Ing.,energetik,Přerov,38,246,1.26,-,12,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,13,Kousal Petr  Ing.,Kousal Petr,Petr,Ing.,obchodní zástupce ČD Cargo,Prostějov,58,383,1.96,-,6,KDU-ČSL,KDU-ČSL,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,37,Koutný Václav,Koutný Václav,Václav,,"soukr.zemědělec, předs. kr.ASZ",Těšetice,46,298,1.53,-,29,BEZPP,KDU-ČSL,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,42,Kříž Miloslav  Ing.,Kříž Miloslav,Miloslav,Ing.,starosta,Dobrochov,51,117,0.60,-,34,BEZPP,KDU-ČSL,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,41,Kurfürst Antonín  Ing.,Kurfürst Antonín,Antonín,Ing.,místostarosta,Náměšť na Hané,67,189,0.97,-,33,KDU-ČSL,KDU-ČSL,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,45,Láník Vladimír  Ing. CSc.,Láník Vladimír,Vladimír,Ing. CSc.,středoškolský učitel,Šumperk,66,125,0.64,-,37,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,24,Miklas Jindřich  Mgr.,Miklas Jindřich,Jindřich,Mgr.,majitel cestovní kanceláře,Prostějov,59,838,4.30,-,16,KDU-ČSL,KDU-ČSL,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,33,Minář Josef,Minář Josef,Josef,,starosta,Nový Malín,64,572,2.93,-,25,KDU-ČSL,KDU-ČSL,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,39,Minařík Jaroslav,Minařík Jaroslav,Jaroslav,,živnostník,Kojetín,51,97,0.49,-,31,BEZPP,KDU-ČSL,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,35,Navrátil Jan  Ing.,Navrátil Jan,Jan,Ing.,informatik,Prostějov,44,256,1.31,-,27,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,28,Nováček Pavel  RNDr.,Nováček Pavel,Pavel,RNDr.,vedoucí Katedry rozv.studií UP,Samotišky,51,572,2.93,-,20,BEZPP,KDU-ČSL,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,32,Novotná Milena  Ing.,Novotná Milena,Milena,Ing.,systémový inženýr,Česká Ves,64,227,1.16,-,24,KDU-ČSL,KDU-ČSL,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,16,Ondrášková Ilona  Mgr.,Ondrášková Ilona,Ilona,Mgr.,tajemnice měst. úřadu,Uničov,39,301,1.54,-,8,KDU-ČSL,KDU-ČSL,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,52,Ozorovský Karol  Mgr. MgA.,Ozorovský Karol,Karol,Mgr. MgA.,učitel,Zábřeh,36,181,0.93,-,44,KDU-ČSL,KDU-ČSL,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,51,Pelikán Matouš  Mgr.,Pelikán Matouš,Matouš,Mgr.,advokát,Olomouc,30,422,2.16,-,43,KDU-ČSL,KDU-ČSL,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,53,Procházka Jaroslav  Bc. DiS.,Procházka Jaroslav,Jaroslav,Bc. DiS.,sociální pracovník,Konice,52,126,0.64,-,45,KDU-ČSL,KDU-ČSL,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,30,Rejzek Petr  Mgr.,Rejzek Petr,Petr,Mgr.,ekolog,Přerov,32,284,1.45,-,22,BEZPP,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,2,Roubík Jiří  Ing. Ph.D.,Roubík Jiří,Jiří,Ing. Ph.D.,architekt,Velký Újezd,38,865,4.44,-,1,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,50,Sedláček Josef  JUDr.,Sedláček Josef,Josef,JUDr.,advokát,Bludov,62,154,0.79,-,42,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,19,Schön Jaromír  Mgr.,Schön Jaromír,Jaromír,Mgr.,ředitel gymnázia a ZŠ,Konice,60,345,1.77,-,11,BEZPP,KDU-ČSL,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,3,Slavotínek Ivo  Mgr.,Slavotínek Ivo,Ivo,Mgr.,místostarosta,Velká Bystřice,36,2480,12.74,1,2,KDU-ČSL,KDU-ČSL,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,4,Suchomel Petr  Ing.,Suchomel Petr,Petr,Ing.,místostarosta,Šumperk,49,1692,8.69,1,5,BEZPP,KDU-ČSL,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,22,Svoboda Marek,Svoboda Marek,Marek,,místostarosta,Tovačov,39,194,0.99,-,14,KDU-ČSL,KDU-ČSL,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,10,Svobodová Olga  Mgr.,Svobodová Olga,Olga,Mgr.,učitelka,Šternberk,56,359,1.84,-,5,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,23,Šimík Jiří,Šimík Jiří,Jiří,,místostarosta,Mikulovice,52,185,0.95,-,15,BEZPP,KDU-ČSL,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,27,Šincl Josef,Šincl Josef,Josef,,starosta,Rovensko,45,757,3.89,-,19,KDU-ČSL,KDU-ČSL,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,6,Šiška Otakar  JUDr.,Šiška Otakar,Otakar,JUDr.,předseda bytového družstva,Přerov,63,634,3.25,-,2,KDU-ČSL,KDU-ČSL,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,11,Šnevajs Ladislav  RNDr.,Šnevajs Ladislav,Ladislav,RNDr.,náměstek primátora,Olomouc,50,1323,6.79,1,7,KDU-ČSL,KDU-ČSL,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,47,Špaček Miloslav  MUDr.,Špaček Miloslav,Miloslav,MUDr.,primář interního oddělení,Prostějov,53,383,1.96,-,39,BEZPP,KDU-ČSL,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,21,Šromová Alena  MUDr.,Šromová Alena,Alena,MUDr.,praktická lékařka,Litovel,53,584,3.00,-,13,KDU-ČSL,KDU-ČSL,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,38,Tanert Oldřich,Tanert Oldřich,Oldřich,,starosta,Ruda nad Moravou,55,334,1.71,-,30,BEZPP,KDU-ČSL,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,48,Turečková Marta  PhDr.,Turečková Marta,Marta,PhDr.,starostka,Bystročice,50,169,0.86,-,40,KDU-ČSL,KDU-ČSL,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,43,Uhlířová Lydie,Uhlířová Lydie,Lydie,,učitelka,Vlčice,50,135,0.69,-,35,KDU-ČSL,KDU-ČSL,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,14,Vahala Zdenek  Ing.,Vahala Zdenek,Zdenek,Ing.,místostarosta,Hustopeče nad Bečvou,42,978,5.02,1,8,KDU-ČSL,KDU-ČSL,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,46,Vilhelm Tomáš  MUDr.,Vilhelm Tomáš,Tomáš,MUDr.,rehabilitační lékař,Dolní Studénky,41,243,1.24,-,38,KDU-ČSL,KDU-ČSL,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,40,Vinkler Milan  Bc. MSc. Ph.D.,Vinkler Milan,Milan,Bc. MSc. Ph.D.,ředitel firmy,Hranice,60,111,0.57,-,32,SZ,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,54,Vlček Ondřej  Bc.,Vlček Ondřej,Ondřej,Bc.,student,Lipník nad Bečvou,22,149,0.76,-,46,KDU-ČSL,KDU-ČSL,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
11,87,55,Zatloukal Ondřej  Mgr.,Zatloukal Ondřej,Ondřej,Mgr.,vedoucí odd. Muzea umění,Velký Újezd,35,105,0.53,-,47,BEZPP,SZ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=11&xstrana=87&xv=1&xt=1
1,88,55,Albert Petr,Albert Petr,Petr,,podnikatel,Stochov,31,25,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,63,Bajer Vladimír,Bajer Vladimír,Vladimír,,manažer exportu,Čtyřkoly,58,16,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,27,Bartík Luboš,Bartík Luboš,Luboš,,manažer zakázky,Stehelčeves,31,9,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,9,Bastl Lukáš  Ing.,Bastl Lukáš,Lukáš,Ing.,provozní manažer,Králův Dvůr,32,70,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,24,Brabcová Ilona,Brabcová Ilona,Ilona,,řidička tramvaje,Oleška,50,19,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,12,Caran Vít,Caran Vít,Vít,,obchodník,Jíloviště,46,16,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,20,Cinkeová Eva  Ing.,Cinkeová Eva,Eva,Ing.,manažer,Psáry,48,44,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,54,Čermák Jiří,Čermák Jiří,Jiří,,osobní trenér,Kladno,36,18,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,31,Černohlávek Václav,Černohlávek Václav,Václav,,IT specialista,Zruč nad Sázavou,50,58,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,33,Čihák Zbyněk,Čihák Zbyněk,Zbyněk,,účetní,Hýskov,55,18,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,34,Dlouhá Michaela,Dlouhá Michaela,Michaela,,na mateřské dovolené,Černošice,29,44,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,21,Drdák Michal,Drdák Michal,Michal,,restaurant manažer,Mariánské Lázně,28,5,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,44,Dyková Dagmar,Dyková Dagmar,Dagmar,,obchodní referent,Milovice,30,10,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,60,Firýtová Šárka   DiS.,Firýtová Šárka,Šárka, DiS.,radiolog.asistent,Drozdov,31,16,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,3,Fojtík Josef  Ing.,Fojtík Josef,Josef,Ing.,podnikatel,Sulice,64,79,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,18,Formánek Josef  Ing.,Formánek Josef,Josef,Ing.,manažer,Neratovice,40,41,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,36,Hanzl Jan  Bc.,Hanzl Jan,Jan,Bc.,obchodní ředitel,Senohraby,35,37,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,59,Hanzlová Petra,Hanzlová Petra,Petra,,referent nepojistných dávek-ÚP,Beroun,35,14,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,15,Hápová Monika,Hápová Monika,Monika,,OSVČ,Cerhovice,35,52,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,45,Hobortová Eva,Hobortová Eva,Eva,,obchodní referent,Nymburk,46,37,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,42,Hrabal Marek,Hrabal Marek,Marek,,obchodní referent,Velký Osek,30,14,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,28,Hrdlička Václav,Hrdlička Václav,Václav,,jednatel,Jesenice,50,26,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,11,Hybeš Josef,Hybeš Josef,Josef,,podnikatel,Praha,59,36,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,23,Kaucká Šárka,Kaucká Šárka,Šárka,,zdravotní sestra,Milovice,32,64,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,35,Kerblová Aneta,Kerblová Aneta,Aneta,,student VŠ,Čakovičky,19,21,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,7,Klíma Tomáš  Ing.,Klíma Tomáš,Tomáš,Ing.,soukromý zemědělec,Milý,45,155,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,4,Knob Vilibald  Ing.,Knob Vilibald,Vilibald,Ing.,"zástupce ředitele, MŽP",Čelákovice,52,139,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,14,Kohout Lukáš,Kohout Lukáš,Lukáš,,projektový manažer,Veltrusy,34,65,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,43,Kopecká Martina,Kopecká Martina,Martina,,obchodní referent,Nymburk,33,49,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,41,Kořán Petr,Kořán Petr,Petr,,řezník,Lužná,51,23,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,67,Krňanský Martin,Krňanský Martin,Martin,,strážník MP Kladno,Slaný,48,28,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,65,Krumer Miroslav  Mgr.,Krumer Miroslav,Miroslav,Mgr.,farmaceutický reprezentant,Květnice,31,17,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,47,Licehamer Zdeněk,Licehamer Zdeněk,Zdeněk,,vedoucí výroby,Králův Dvůr,48,22,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,66,Liska Pavel,Liska Pavel,Pavel,,důchodce,Trubín,64,14,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,40,Maňák Ivan,Maňák Ivan,Ivan,,ředitel tiskárny,Úholičky,62,6,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,19,Maňáková Stanislava,Maňáková Stanislava,Stanislava,,účetní,Úholičky,55,16,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,25,Manich Pavel,Manich Pavel,Pavel,,OSVČ,Podbrdy,38,21,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,32,Moravcová Petra,Moravcová Petra,Petra,,účetní,Roztoky,43,19,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,6,Nebáznivý Stanislav   MBA,Nebáznivý Stanislav,Stanislav, MBA,ředitel,Městec Králové,30,66,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,10,Nemrah Zakaría,Nemrah Zakaría,Zakaría,,student,Veltrusy,22,41,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,50,Novosad Karel,Novosad Karel,Karel,,živnostník,Brandýs nad Labem-Stará Boleslav,51,67,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,64,Nývlt Vladimír,Nývlt Vladimír,Vladimír,,podnikatel,Hořín,38,19,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,48,Pavlíková Kateřina,Pavlíková Kateřina,Kateřina,,"servírka, mateřská dovolená",Kojetice,25,11,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,62,Pěch Viktor,Pěch Viktor,Viktor,,podnikatel,Ondřejov,32,10,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,52,Pěchová Kateřina,Pěchová Kateřina,Kateřina,,na mateřské dovolené,Ondřejov,32,13,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,2,Pergl Jiří  Dr. Ing.,Pergl Jiří,Jiří,Dr. Ing.,ekonom,Černošice,45,269,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,53,Peterka Martin  Mgr.,Peterka Martin,Martin,Mgr.,advokát,Votice,33,49,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,61,Peterka Michal  Mgr.,Peterka Michal,Michal,Mgr.,učitel,Benešov,29,68,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,29,Plíhal František  Ing.,Plíhal František,František,Ing.,technický ředitel,Loket,51,58,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,56,Pohl Ondřej,Pohl Ondřej,Ondřej,,student,Odolena Voda,23,29,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,38,Porkertová Eva,Porkertová Eva,Eva,,důchodce,Úholičky,67,4,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,58,Rudolfová Eva,Rudolfová Eva,Eva,,"trenérka fitnes, fyzioterapeut",Dobříš,36,32,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,13,Samková Bohuslava  Bc.,Samková Bohuslava,Bohuslava,Bc.,poradce pro změnu povolání,Mělník,43,92,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,57,Segeda Roman,Segeda Roman,Roman,,grafik,Čelákovice,25,29,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,16,Sodoma Miroslav,Sodoma Miroslav,Miroslav,,manažer BC KOLÍN,Kolín,41,55,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,5,Srp Pavel,Srp Pavel,Pavel,,podnikatel,Veltrusy,45,85,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,30,Stoklasová Miroslava  Ing.,Stoklasová Miroslava,Miroslava,Ing.,personalistka,Vlastějovice,48,62,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
1,88,49,Svobodová Monika,Svobodová Monika,Monika,,student,Brandýs nad Labem-Stará Boleslav,19,56,0.00,NA,NA,BEZPP,UNP-STŘČ,http://volby.cz/pls/kz2012/kz111?xjazyk=CZ&xdatum=20121012&xkraj=1&xstrana=88&xv=1&xt=1
