Kraj,Okres,Hlasy,Procenta,KandidatkaNazev,KandidatkaCislo,URL
14,8105,330,0.37,Volte Pr.Blok www.cibulka.net,18,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8105
14,8105,1705,1.94,Strana zelených,20,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8105
14,8105,4178,4.76,Suverenita-blok J.Bobošíkové,21,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8105
14,8105,564,0.64,Česká pirátská strana,23,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8105
14,8105,1319,1.50,Dělnic.str.sociální spravedl.,24,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8105
14,8105,391,0.44,Strana svobodných občanů,25,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8105
14,8105,16135,18.41,Občanská demokratická strana,26,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8105
14,8106,472,0.30,OBČANÉ.CZ,1,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8106
14,8106,17768,11.31,Věci veřejné,4,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8106
14,8106,162,0.10,Konzervativní strana,5,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8106
14,8106,19312,12.30,Komunistická str.Čech a Moravy,6,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8106
14,8106,44241,28.18,Česká str.sociálně demokrat.,9,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8106
14,8106,434,0.27,Moravané,12,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8106
14,8106,7691,4.89,Strana Práv Občanů ZEMANOVCI,13,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8106
14,8106,76,0.04,STOP,14,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8106
14,8106,16915,10.77,TOP 09,15,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8106
14,8106,5032,3.20,Křesť.demokr.unie-Čs.str.lid.,17,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8106
14,8106,508,0.32,Volte Pr.Blok www.cibulka.net,18,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8106
14,8106,3385,2.15,Strana zelených,20,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8106
14,8106,6634,4.22,Suverenita-blok J.Bobošíkové,21,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8106
14,8106,1189,0.75,Česká pirátská strana,23,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8106
14,8106,2366,1.50,Dělnic.str.sociální spravedl.,24,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8106
14,8106,607,0.38,Strana svobodných občanů,25,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8106
14,8106,30200,19.23,Občanská demokratická strana,26,http://volby.cz/pls/ps2010/ps311?xjazyk=CZ&xkraj=14&xnumnuts=8106
